Row Labels,Alpine,Ararat,Ballarat,Banyule,Bass,Baw,Bayside,Benalla,Boroondara,Brimbank,Campaspe,Cardinia,Casey,Central,Colac-Otway,Corangamite,Darebin,East,Frankston,Gannawarra,Glen,Glenelg,Golden,Greater,Greater,Greater,Greater,Hepburn,Hobsons,Horsham,Hume,Indigo,Interstate,Kingston,Knox,Latrobe,Loddon,Macedon,Manningham,Mansfield,Maribyrnong,Maroondah,Melbourne,Melton,Mildura,Mitchell,Moira,Monash,Moonee,Moorabool,Moreland,Mornington,Mount,Moyne,Murrindindi,Nillumbik,Northern,Overseas,Port,Pyrenees,Queenscliffe,South,Southern,Stonnington,Strathbogie,Surf,Swan,Unknown,Wangaratta,Warrnambool,Wellington,West,Whitehorse,Whittlesea,Wodonga,Wyndham,Yarra,Yarra,Yarriambiack,Grand Total
29/07/20,0,0,0,9,1,0,6,0,5,69,0,11,46,0,9,0,12,0,4,0,5,1,0,4,15,6,0,0,9,0,52,0,2,4,3,0,0,2,4,1,21,4,20,59,0,5,0,5,28,0,39,1,0,0,1,4,0,0,7,0,0,1,0,6,0,0,0,2,0,0,0,0,3,47,0,68,13,9,0,623
30/07/20,0,0,1,6,0,1,9,0,7,42,0,1,30,0,4,0,21,0,7,0,6,0,1,2,17,14,1,0,9,0,44,0,2,4,4,0,0,3,5,0,10,4,8,37,0,3,0,7,16,0,25,1,0,0,0,4,0,0,5,0,0,1,0,5,0,0,0,3,0,0,0,0,5,51,0,96,10,16,0,548
31/07/20,0,0,1,7,0,0,3,0,3,42,0,2,22,0,0,0,9,0,2,0,2,0,2,1,11,18,0,0,8,0,27,0,1,4,4,0,0,4,0,2,11,1,17,20,0,4,0,4,9,0,22,3,0,0,0,15,0,0,1,0,0,1,0,6,0,0,0,3,0,0,0,0,2,18,0,40,11,6,0,369
1/08/20,0,0,1,8,0,0,2,0,4,68,0,5,18,0,12,1,20,0,4,0,4,0,0,3,24,14,0,0,15,0,51,0,0,7,2,1,0,0,6,0,14,3,20,53,0,3,0,8,13,2,44,1,0,0,0,4,0,0,5,1,1,0,0,3,0,0,0,1,0,0,0,0,10,36,0,82,10,14,0,598
2/08/20,0,0,1,3,0,1,1,0,10,33,0,11,34,0,4,0,15,0,7,0,5,2,0,4,16,13,0,0,5,0,14,0,0,12,1,1,0,2,2,0,8,2,15,18,0,2,0,6,15,2,9,2,0,0,0,4,0,0,6,0,0,0,0,2,0,0,0,2,0,0,0,0,2,19,0,29,8,6,0,354
3/08/20,0,0,0,3,0,0,41,0,3,42,0,6,22,0,0,0,10,0,6,0,5,0,1,0,9,12,0,0,10,0,25,0,1,14,3,2,0,2,9,0,21,3,9,14,0,1,0,5,10,0,21,0,0,0,0,2,0,0,5,1,0,0,0,2,0,1,0,5,0,0,0,0,0,22,0,46,4,5,0,403
4/08/20,0,1,0,14,1,2,7,0,5,48,0,4,26,0,2,0,53,0,3,0,10,0,3,3,10,10,0,0,10,0,64,0,4,5,4,4,0,4,6,0,22,3,13,45,1,4,0,10,10,0,34,4,0,0,0,4,0,0,13,0,0,0,0,8,0,1,0,4,0,0,0,0,5,65,0,120,12,5,0,686
5/08/20,0,0,3,2,0,0,3,0,2,51,0,4,21,0,6,0,23,1,7,0,1,3,0,10,18,9,0,0,16,0,51,0,1,8,5,2,0,0,1,0,7,1,8,35,0,2,0,2,11,0,8,4,0,0,0,3,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,2,26,0,64,6,11,0,444
6/08/20,0,0,0,3,0,0,3,0,4,62,0,5,17,0,2,0,19,0,2,0,3,0,0,10,9,23,3,0,4,0,30,0,0,8,7,0,0,0,4,0,12,2,10,48,0,1,0,10,19,2,21,3,0,0,0,1,0,0,5,0,0,0,0,4,0,0,0,1,0,0,0,0,3,22,0,27,6,6,0,421
7/08/20,0,0,4,5,0,0,3,0,0,57,0,7,15,0,2,0,11,0,3,0,3,2,1,5,19,7,3,0,14,0,44,0,0,5,4,6,0,2,4,1,29,3,13,22,0,1,0,7,12,0,7,3,0,0,0,4,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,9,42,0,51,12,1,0,455
8/08/20,0,0,2,2,0,0,0,0,0,45,0,3,19,0,1,0,6,0,7,0,1,2,1,2,7,11,1,0,10,0,19,1,0,6,4,0,0,1,1,0,19,3,13,13,0,0,0,3,10,2,22,3,1,0,0,4,0,0,14,0,0,1,0,8,0,0,0,1,0,0,0,0,5,27,0,60,7,6,0,374
9/08/20,0,0,0,2,0,2,2,0,0,29,0,3,17,0,0,0,10,0,4,0,4,0,0,3,5,9,1,0,17,0,24,0,0,6,6,0,0,5,2,0,8,0,12,29,0,1,0,3,10,0,14,2,0,0,0,1,0,0,2,0,0,0,0,7,0,0,0,2,0,0,0,0,2,27,0,32,6,1,0,310
10/08/20,0,0,4,4,0,0,11,0,0,45,0,10,17,0,0,0,18,0,4,0,2,0,0,2,11,12,4,0,7,0,16,0,0,15,6,2,0,0,1,0,13,1,6,19,0,1,0,1,6,0,21,0,0,0,0,4,0,0,1,0,0,0,0,6,0,0,0,3,0,0,0,0,5,11,0,25,3,4,0,321
11/08/20,0,1,4,3,0,0,2,0,6,55,1,8,25,0,0,0,15,0,9,0,3,0,0,1,12,10,3,0,5,0,23,0,0,5,6,5,0,1,2,0,7,1,12,35,0,1,0,6,8,1,12,5,0,0,0,2,0,0,4,0,0,0,0,1,0,0,0,3,0,1,0,0,3,33,0,54,5,1,0,400
12/08/20,0,0,2,3,0,0,3,0,4,21,0,5,12,0,0,0,18,0,4,0,3,0,0,1,3,8,1,0,14,0,13,0,0,5,1,2,0,2,3,0,5,3,8,15,0,4,0,3,5,0,15,9,0,0,1,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,5,24,0,21,1,3,0,256
13/08/20,0,0,7,2,0,0,3,0,1,37,0,7,32,0,1,0,11,0,7,0,2,2,0,7,13,6,1,0,15,0,25,0,0,5,2,1,0,1,1,0,7,5,10,27,0,2,0,3,4,0,23,5,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,3,0,0,0,0,1,17,0,46,10,3,0,360
14/08/20,0,0,1,6,0,0,4,0,7,22,0,3,18,0,0,0,22,0,4,0,4,1,0,5,9,7,0,0,6,0,25,0,0,3,2,1,0,1,0,0,4,1,8,29,0,0,0,5,5,0,22,3,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,4,22,0,35,7,0,0,301
15/08/20,0,0,1,1,0,0,8,0,6,17,0,2,12,0,1,0,21,0,3,0,7,0,0,0,8,9,3,0,14,0,24,0,0,10,4,0,0,0,0,0,5,1,4,17,0,1,0,3,7,0,7,8,0,0,1,3,0,0,12,0,0,0,0,1,0,0,0,3,0,0,0,0,1,19,0,19,3,1,0,267
16/08/20,0,0,0,4,0,0,5,0,8,22,0,0,12,0,0,0,15,0,9,0,5,0,0,4,11,3,2,0,9,0,20,0,0,9,1,1,0,1,0,0,8,0,18,15,0,0,0,5,4,0,14,12,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,2,0,4,0,0,3,15,0,14,4,2,0,266
17/08/20,0,1,0,2,1,1,3,0,4,19,0,5,32,0,0,0,8,0,5,0,2,0,0,2,10,6,0,0,9,0,16,0,0,3,2,1,0,1,2,0,6,0,5,11,0,0,0,5,1,0,3,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,2,16,0,22,1,2,0,217
18/08/20,0,0,0,4,0,0,4,0,1,26,0,1,11,0,0,0,8,0,5,0,1,0,0,0,5,2,0,0,5,0,12,0,0,6,1,0,0,1,2,0,7,0,4,12,0,0,0,6,6,1,14,3,0,0,0,1,0,0,7,0,0,0,0,1,0,1,0,3,0,0,1,0,1,12,0,29,3,1,0,208
19/08/20,0,0,0,2,0,0,5,0,1,18,0,3,8,0,0,0,14,0,7,0,0,0,0,5,5,9,0,0,7,0,15,0,0,6,2,0,0,1,1,0,5,2,18,10,0,2,0,12,4,3,5,5,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,10,0,27,4,7,0,231
20/08/20,0,0,0,2,0,0,3,0,0,13,0,0,12,0,1,0,7,0,4,0,2,0,0,0,4,0,6,0,4,0,19,0,1,4,2,1,0,0,0,0,3,2,3,15,0,2,0,5,3,1,10,1,0,0,0,1,0,0,4,0,0,0,0,2,0,0,0,1,0,0,1,0,1,6,0,16,7,1,0,170
21/08/20,0,0,0,2,0,0,3,0,2,16,0,2,14,0,0,0,3,1,1,0,1,0,0,0,16,5,0,0,10,0,9,0,0,5,1,0,0,0,0,0,4,2,2,7,0,0,0,3,4,2,4,0,0,0,0,2,0,0,2,0,0,0,0,5,0,0,0,1,0,0,0,0,0,9,0,29,6,0,0,173
22/08/20,0,0,0,2,0,0,10,0,1,8,0,1,22,0,0,0,10,0,3,0,1,0,0,1,4,1,0,0,10,0,15,0,4,3,2,0,0,0,0,0,5,1,15,5,0,3,0,8,7,1,14,7,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,8,0,17,3,3,0,202
23/08/20,0,0,0,5,0,0,2,0,0,14,0,3,13,0,1,0,8,1,7,0,0,0,0,0,2,0,2,0,1,0,2,0,1,3,1,0,0,0,1,0,7,2,0,8,0,1,0,1,4,0,4,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,8,1,1,0,109
24/08/20,0,0,0,0,0,0,1,0,1,6,0,4,14,0,0,0,4,0,2,0,3,0,0,2,9,1,0,0,2,0,9,0,1,5,0,0,0,0,1,0,4,1,2,8,0,0,0,5,2,3,8,2,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,24,3,2,0,146
25/08/20,0,0,1,2,0,0,12,0,2,12,0,3,2,0,1,0,3,0,4,0,3,0,0,1,4,2,0,0,7,0,7,0,0,1,1,0,0,0,0,0,2,1,9,8,0,1,0,3,5,0,11,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,15,4,1,0,142
26/08/20,0,0,0,2,0,0,1,0,1,8,0,1,10,0,0,0,1,0,1,0,1,0,0,0,3,5,0,0,3,0,11,0,0,6,3,0,0,0,1,0,2,0,4,2,0,0,0,5,3,2,10,2,0,0,0,1,0,0,5,0,0,0,0,2,0,0,1,0,0,0,0,0,3,3,0,7,0,0,0,110
27/08/20,0,0,0,1,0,0,0,0,1,13,1,1,7,0,0,0,5,0,1,0,1,0,0,0,4,2,0,0,4,0,12,0,0,2,0,0,0,0,1,0,4,1,0,13,0,0,0,7,3,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,17,1,1,0,111
28/08/20,0,0,0,2,0,0,2,0,1,8,1,0,2,0,0,0,3,0,1,0,1,0,0,1,5,0,0,0,6,0,5,0,0,0,2,2,0,0,0,0,1,0,10,5,0,0,0,1,4,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,11,2,1,0,90
29/08/20,0,0,0,0,0,0,6,0,1,12,0,3,15,0,2,0,6,0,1,0,0,0,0,0,6,3,0,0,0,0,4,0,0,3,2,1,0,0,0,1,4,0,2,3,0,0,0,3,3,0,7,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,12,0,0,0,108
30/08/20,0,0,0,2,0,0,2,0,0,4,0,2,4,0,2,0,3,0,1,0,0,0,0,0,1,0,0,0,3,0,2,0,1,0,0,1,0,0,1,0,3,0,2,9,0,0,0,3,0,0,2,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,14,1,0,0,71
31/08/20,0,0,0,0,0,0,0,0,0,2,0,2,3,0,0,0,1,0,1,0,1,0,0,0,2,4,0,0,1,0,4,0,1,1,0,1,0,0,0,0,2,0,7,2,0,0,0,3,1,0,6,3,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,6,0,1,0,63
1/09/20,0,0,0,1,0,0,7,0,1,2,0,2,11,0,1,1,2,0,0,0,1,0,0,0,2,0,0,0,15,0,1,0,0,1,0,1,0,0,0,0,1,2,1,5,0,0,1,1,3,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,12,1,0,0,87
2/09/20,0,0,0,1,0,0,1,0,1,8,0,1,9,0,5,0,2,0,0,0,1,0,0,0,7,2,0,0,3,0,12,0,0,3,0,1,0,0,0,0,2,1,1,11,0,0,0,1,3,0,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,20,0,1,0,110
3/09/20,0,0,0,0,0,0,3,0,0,10,1,2,9,0,6,0,0,0,0,0,4,0,0,0,2,2,0,0,1,1,2,0,0,4,0,0,0,0,0,0,3,0,4,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,75
4/09/20,0,0,0,0,0,0,0,0,0,6,0,4,3,0,6,0,2,0,1,0,3,0,0,0,3,0,0,0,6,0,5,0,0,2,0,0,0,0,0,0,0,0,2,5,0,0,0,3,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,71
5/09/20,0,0,0,0,0,0,2,0,0,6,0,3,5,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,2,0,0,0,0,0,0,1,0,3,5,0,0,0,2,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,12,0,0,0,62
6/09/20,0,0,0,0,0,0,2,0,1,6,0,0,4,0,1,0,2,0,0,0,1,0,0,0,3,0,0,0,1,0,3,0,0,1,0,1,0,0,0,0,1,0,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,38
7/09/20,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,5,0,1,0,1,1,0,0,0,0,0,0,2,0,1,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,48
8/09/20,0,0,0,0,0,0,1,0,0,4,0,0,5,0,5,0,0,0,1,0,1,0,0,0,4,1,0,0,7,0,3,0,1,2,0,1,0,1,0,0,2,0,1,2,0,0,0,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,3,0,12,0,0,0,70
9/09/20,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,11,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,2,0,4,2,0,0,47
10/09/20,0,0,0,0,0,0,1,0,0,7,0,2,5,0,4,0,0,0,0,0,1,0,0,1,2,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,40
11/09/20,0,0,0,0,0,0,0,0,0,2,0,0,12,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,35
12/09/20,0,0,0,1,0,0,0,0,0,3,0,0,10,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,41
13/09/20,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,1,0,1,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,0,30
14/09/20,0,0,0,1,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,1,8,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,39
15/09/20,0,0,0,3,0,0,0,0,1,3,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,41
16/09/20,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,25
17/09/20,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,6,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,45
18/09/20,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,20
19/09/20,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
20/09/20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11
21/09/20,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,28
22/09/20,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,14
23/09/20,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11
24/09/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
25/09/20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12
26/09/20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,16
27/09/20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
28/09/20,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9
29/09/20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
30/09/20,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14
1/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
2/10/20,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9
3/10/20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,10
4/10/20,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
5/10/20,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,14
6/10/20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
7/10/20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
8/10/20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
9/10/20,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
10/10/20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12
11/10/20,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
12/10/20,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11
13/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5
14/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6
15/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
16/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
